kindly tell me why adobe does not allow me to edit or insert text into the file,File Operation Issues
i can not find my file from adobe anymore,Cost Queries
we ve tried several different ways with no effect,Others
plz tell me how to use this brush tool,System Requirement & Infrastructure
what a bad support system adobe nobody wants to help out with poor support time,General Dissatisfaction
how can i make sure that i won t be charged and that i get a refund back please,Refund
i am using adobe photoshop to its full potential here,Performance
it is saying that adobe is crashing while it is being updated,Download or Install
can someone help me to find out the retail cost of this product,Cost Queries
i request you to cancel the adobe premium plan,Cancellation
with my new subscription for the pdf reader there was a billing error,Billing Subscription
i use google chrome and the adobe website doesn t open,Usage or Workflow
let me know adobe why phototshop project is not able to share and collabrate,Sharing Collaboration
why is all my adobe storage so full,Sharing Collaboration
hi there how can we assist you,Others
installing and re installing the app didnt help coz still getting blank screen when we open the app so cant use it,App Issues
is there a way to repair the issue that shows whenever i try to open adobe premiere,App Start Up
what is the adobe creative cloud cost,Cancellation
can i know why can t i add more files to my adobe project,Sharing Collaboration
i updated it to 23 0 1 for my mac and when i try starting it there are no errors but it just bounces and then stops,App Start Up
i have been very happy with adobes customer support over the years,Kudos
every person that works in customer service in adobe that has tried to help is so useless and has an understanding below elementary school,General Dissatisfaction
in this case im actually making use of adobe,System Requirement & Infrastructure
this is really dope,Others
kudos to you,No Reply
i am still waiting to get an answer to my question but no one from adobe responded,No Reply
that means that the adobe application will not start,App Start Up
case study in automating and streamlining content for and,Others
why adobe premiere rush app is not updating,Data Loss
i ve tried different browsers and 3 devices but still i am getting a site cannot be reached for the sign in page,Login
i am not able to finish this photoshop project with my friend,Refund
do you consider there good customer service,Kudos
